SurveyID,Type,Record_date,common_name,genus,species,Minute_first_detected,Year,Month,Day,Site,Path,Filename
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,19,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,19,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Northern Cardinal,Cardinalis,cardinalis,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Mourning Dove,Zenaida,macroura,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Canada Goose,Branta,canadensis,24,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Canada Goose,Branta,canadensis,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Horned Lark,Eremophila,alpestris,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,30,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,33,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Brown-headed Cowbird,Molothrus,ater,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Killdeer,Charadrius,vociferus,36,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Brown-headed Cowbird,Molothrus,ater,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-headed Woodpecker,Melanerpes,erythrocephalus,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,43,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,House Wren,Troglodytes,aedon,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,House Sparrow,Passer,domesticus,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-headed Woodpecker,Melanerpes,erythrocephalus,49,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Northern Cardinal,Cardinalis,cardinalis,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Brown-headed Cowbird,Molothrus,ater,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Ring-necked Pheasant,Phasianus,colchicus,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Canada Goose,Branta,canadensis,54,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-winged Blackbird,Agelaius,phoeniceus,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Field Sparrow,Spizella,pusilla,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,American Robin,Turdus,migratorius,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Western Meadowlark,Sturnella,neglecta,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Northern Cardinal,Cardinalis,cardinalis,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Brown Thrasher,Toxostoma,rufum,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Vesper Sparrow,Pooecetes,gramineus,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Canada Goose,Branta,canadensis,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Red-headed Woodpecker,Melanerpes,erythrocephalus,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Horned Lark,Eremophila,alpestris,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1019,EXP,2018-04-27,Brown-headed Cowbird,Molothrus,ater,58,2018,Apr,27,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180427_060900.wav,ARMSEXP_0+1_20180427_060900.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,American Robin,Turdus,migratorius,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Brown-headed Cowbird,Molothrus,ater,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,3,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Brown-headed Cowbird,Molothrus,ater,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-headed Woodpecker,Melanerpes,erythrocephalus,10,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Brown-headed Cowbird,Molothrus,ater,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Common Grackle,Quiscalus,quiscula,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Song Sparrow,Melospiza,melodia,11,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Vesper Sparrow,Pooecetes,gramineus,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,American Robin,Turdus,migratorius,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,20,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Vesper Sparrow,Pooecetes,gramineus,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Brown-headed Cowbird,Molothrus,ater,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Canada Goose,Branta,canadensis,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,25,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Canada Goose,Branta,canadensis,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Vesper Sparrow,Pooecetes,gramineus,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,American Robin,Turdus,migratorius,27,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Western Meadowlark,Sturnella,neglecta,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Vesper Sparrow,Pooecetes,gramineus,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Common Grackle,Quiscalus,quiscula,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Northern Cardinal,Cardinalis,cardinalis,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,American Robin,Turdus,migratorius,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Canada Goose,Branta,canadensis,31,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Red-winged Blackbird,Agelaius,phoeniceus,39,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Field Sparrow,Spizella,pusilla,39,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Mourning Dove,Zenaida,macroura,39,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
1020,EXP,2018-04-28,Ring-necked Pheasant,Phasianus,colchicus,39,2018,Apr,28,ARM,ARM\ARM_EXP_0301-04302018\ARMSEXP_0+1_20180428_060700.wav,ARMSEXP_0+1_20180428_060700.wav
